benchmark,f,baseline,target,target_acc,baseline_acc,delta,ci_low,ci_high,p,n_tasks,p_holm,verdict,study,attack,param
math500,0.5,ds_onecoin,race,0.7625,0.0,0.7625,0.7154874999999999,0.8019999999999999,9.293223625161552e-17,80,2.406944918916842e-14,win,main,,
math500,0.5,aip_gated,race,0.7625,0.7045,0.05800000000000001,0.035987500000000006,0.08251249999999996,4.978521618045567e-06,80,0.0008961338912482021,win,main,,
math500,0.5,aip_soft,race,0.7625,0.7045,0.05800000000000001,0.03450000000000002,0.08250000000000002,4.978521618045567e-06,80,0.0008961338912482021,win,main,,
math500,0.6,self,race,0.7318749999999999,0.693125,0.03875000000000002,-0.011265624999999977,0.09062500000000002,0.31409400389705255,80,1.0,tie,main,,
math500,0.6,majority,race,0.7318749999999999,0.0,0.7318749999999999,0.6899843749999999,0.768140625,1.183594905677785e-16,80,2.994495111364796e-14,win,main,,
math500,0.6,ds_onecoin,race,0.7318749999999999,0.0,0.7318749999999999,0.6862499999999999,0.7699999999999999,1.183594905677785e-16,80,2.994495111364796e-14,win,main,,
math500,0.6,aip_gated,race,0.7318749999999999,0.6762499999999999,0.055625,0.031875,0.08125,8.290507465003101e-06,80,0.0014682906189065006,win,main,,
math500,0.6,aip_soft,race,0.7318749999999999,0.6762499999999999,0.055625,0.0325,0.08187499999999999,8.290507465003101e-06,80,0.0014682906189065006,win,main,,
math500,0.7,self,race,0.72,0.6799999999999999,0.03999999999999994,0.006645833333333264,0.07166666666666661,0.2041466471199037,80,1.0,tie,main,,
math500,0.7,majority,race,0.72,0.0,0.72,0.6658333333333333,0.7708541666666665,1.0365695396277571e-15,80,2.415207027332674e-13,win,main,,
math500,0.7,ds_onecoin,race,0.72,0.0,0.72,0.6633333333333333,0.7708333333333333,1.0365695396277571e-15,80,2.415207027332674e-13,win,main,,
math500,0.7,aip_gated,race,0.72,0.6516666666666666,0.06833333333333325,0.06083333333333324,0.07666666666666658,2.2657981712006776e-15,80,5.188677812049552e-13,win,main,,
math500,0.7,aip_soft,race,0.72,0.6516666666666666,0.06833333333333325,0.05999999999999993,0.07666666666666658,2.2657981712006776e-15,80,5.188677812049552e-13,win,main,,
math500,0.8,self,race,0.8324999999999999,0.67125,0.16125,0.1275,0.19375000000000003,1.005394873264222e-11,80,2.0811673876569397e-09,win,main,,
math500,0.8,majority,race,0.8324999999999999,0.0,0.8324999999999999,0.765,0.8975,7.635574664148086e-16,80,1.7943600460748003e-13,win,main,,
math500,0.8,ds_onecoin,race,0.8324999999999999,0.0,0.8324999999999999,0.7625,0.8924999999999998,7.635574664148086e-16,80,1.7943600460748003e-13,win,main,,
math500,0.8,aip_gated,race,0.8324999999999999,0.6,0.2325,0.20875000000000005,0.2550312499999998,1.2519632926141325e-15,80,2.8920352059386463e-13,win,main,,
math500,0.8,aip_soft,race,0.8324999999999999,0.6,0.2325,0.20875000000000005,0.25375000000000003,1.2519632926141325e-15,80,2.8920352059386463e-13,win,main,,
math500,0.9,self,race,0.7224999999999999,0.7224999999999999,0.0,0.0,0.0,1.0,80,1.0,tie,main,,
math500,0.9,majority,race,0.7224999999999999,0.0,0.7224999999999999,0.6525000000000001,0.79,7.39377639542086e-15,80,1.6783872417605352e-12,win,main,,
math500,0.9,ds_onecoin,race,0.7224999999999999,0.0,0.7224999999999999,0.6524375,0.7899999999999999,7.39377639542086e-15,80,1.6783872417605352e-12,win,main,,
math500,0.9,aip_gated,race,0.7224999999999999,0.0,0.7224999999999999,0.6475000000000001,0.79,7.39377639542086e-15,80,1.6783872417605352e-12,win,main,,
math500,0.9,aip_soft,race,0.7224999999999999,0.0,0.7224999999999999,0.6525000000000001,0.7875,7.39377639542086e-15,80,1.6783872417605352e-12,win,main,,
medqa,0.0,self,race,0.8875,0.74375,0.14375,0.09649374999999999,0.18950624999999996,4.817123995953316e-08,80,9.2970493121899e-06,win,main,,
medqa,0.0,majority,race,0.8875,0.85,0.0375,0.007499999999999998,0.0725,0.033579961709043905,80,1.0,tie,main,,
medqa,0.0,ds_onecoin,race,0.8875,0.8574999999999999,0.03,-0.010000000000000005,0.075,0.47622861399930305,80,1.0,tie,main,,
medqa,0.0,aip_gated,race,0.8875,0.8557499999999999,0.03175,0.0009937499999999966,0.06925624999999998,0.506398586772628,80,1.0,tie,main,,
medqa,0.0,aip_soft,race,0.8875,0.8557499999999999,0.03175,-0.0002500000000000003,0.06924999999999999,0.506398586772628,80,1.0,tie,main,,
medqa,0.1,self,race,0.906388888888889,0.7544444444444445,0.15194444444444447,0.11499305555555557,0.18888888888888888,7.890275007034505e-11,80,1.6017258264280043e-08,win,main,,
medqa,0.1,majority,race,0.906388888888889,0.8425,0.06388888888888888,0.030000000000000006,0.10138888888888889,0.00031687064448549185,80,0.04784746731730927,win,main,,
medqa,0.1,ds_onecoin,race,0.906388888888889,0.8699999999999999,0.036388888888888894,0.01,0.0663888888888889,0.01792694266207641,80,1.0,tie,main,,
medqa,0.1,aip_gated,race,0.906388888888889,0.8391666666666667,0.06722222222222221,0.03305555555555555,0.10945833333333327,0.00011052527777759914,80,0.017849455192281764,win,main,,
medqa,0.1,aip_soft,race,0.906388888888889,0.8419444444444446,0.06444444444444444,0.03166666666666666,0.10361111111111113,0.00011052527777759914,80,0.017849455192281764,win,main,,
medqa,0.2,self,race,0.8946875000000001,0.7553124999999999,0.13937499999999997,0.1084375,0.171875,4.963469058830706e-11,80,1.0224746261191254e-08,win,main,,
medqa,0.2,majority,race,0.8946875000000001,0.8100000000000002,0.0846875,0.047132812499999996,0.12468749999999999,2.3152053306208827e-05,80,0.003943313833820255,win,main,,
medqa,0.2,ds_onecoin,race,0.8946875000000001,0.8649999999999999,0.0296875,0.012179687499999998,0.049999999999999996,0.01029657271279656,80,1.0,tie,main,,
medqa,0.2,aip_gated,race,0.8946875000000001,0.8712500000000001,0.0234375,0.008125000000000002,0.041562499999999995,0.017928595191564957,80,1.0,tie,main,,
medqa,0.2,aip_soft,race,0.8946875000000001,0.871875,0.0228125,0.0075000000000000015,0.041249999999999995,0.017928595191564957,80,1.0,tie,main,,
medqa,0.3,self,race,0.8846428571428572,0.7560714285714285,0.12857142857142861,0.09677678571428575,0.1607232142857143,7.740991826525533e-11,80,1.5791623326112088e-08,win,main,,
medqa,0.3,majority,race,0.8846428571428572,0.7725,0.11214285714285714,0.06999999999999999,0.16215178571428568,2.0972105438022386e-05,80,0.003628174240777873,win,main,,
medqa,0.3,ds_onecoin,race,0.8846428571428572,0.8675,0.017142857142857147,2.7755575615628915e-18,0.03714285714285715,0.176387611790356,80,1.0,tie,main,,
medqa,0.3,aip_gated,race,0.8846428571428572,0.8853571428571427,-0.0007142857142857069,-0.016785714285714282,0.015000000000000005,0.8251532902484568,80,1.0,tie,main,,
medqa,0.3,aip_soft,race,0.8846428571428572,0.885,-0.000357142857142851,-0.014999999999999996,0.015357142857142866,0.95061675517592,80,1.0,tie,main,,
medqa,0.4,self,race,0.8770833333333334,0.7533333333333334,0.12374999999999999,0.09458333333333332,0.15416666666666665,2.059259432667206e-10,80,4.159704053987756e-08,win,main,,
medqa,0.4,majority,race,0.8770833333333334,0.6175,0.25958333333333333,0.19666666666666668,0.3287604166666666,5.52552191012559e-11,80,1.132731991575746e-08,win,main,,
medqa,0.4,ds_onecoin,race,0.8770833333333334,0.8625,0.014583333333333332,-0.01,0.03917708333333327,0.23766680421643616,80,1.0,tie,main,,
medqa,0.4,aip_gated,race,0.8770833333333334,0.8733333333333334,0.003749999999999999,-0.014166666666666666,0.02125,0.4541206254709368,80,1.0,tie,main,,
medqa,0.4,aip_soft,race,0.8770833333333334,0.8758333333333332,0.001250000000000004,-0.015833333333333328,0.019166666666666672,0.42744378230478763,80,1.0,tie,main,,
medqa,0.5,self,race,0.885,0.7635,0.12149999999999998,0.09649999999999999,0.14699999999999996,8.366652430845008e-12,80,1.7402637056157617e-09,win,main,,
medqa,0.5,majority,race,0.885,0.21000000000000002,0.675,0.5974999999999999,0.7474999999999999,8.616706872775115e-15,80,1.9215256326288506e-12,win,main,,
medqa,0.5,ds_onecoin,race,0.885,0.0,0.885,0.825,0.9375,1.0809321029094567e-16,80,2.74556754139002e-14,win,main,,
medqa,0.5,aip_gated,race,0.885,0.8805,0.004500000000000003,-0.009499999999999998,0.0205,0.2534786643811092,80,1.0,tie,main,,
medqa,0.5,aip_soft,race,0.885,0.8805,0.004500000000000005,-0.010012499999999997,0.0205,0.2534786643811092,80,1.0,tie,main,,
medqa,0.6,self,race,0.8625,0.77375,0.08875,0.065625,0.11251562499999991,1.274226062298459e-09,80,2.548452124596918e-07,win,main,,
medqa,0.6,majority,race,0.8625,0.0,0.8625,0.7975,0.9225,1.3673030625386285e-16,80,3.4319306869719575e-14,win,main,,
medqa,0.6,ds_onecoin,race,0.8625,0.0,0.8625,0.7975000000000001,0.925,1.3673030625386285e-16,80,3.4319306869719575e-14,win,main,,
medqa,0.6,aip_gated,race,0.8625,0.871875,-0.009375,-0.023125,0.0031249999999999993,0.38505150193330184,80,1.0,tie,main,,
medqa,0.6,aip_soft,race,0.8625,0.8706250000000001,-0.008125000000000002,-0.022515625,0.005624999999999996,0.37096352225601026,80,1.0,tie,main,,
medqa,0.7,self,race,0.8675,0.7941666666666667,0.07333333333333336,0.049166666666666685,0.10000000000000002,1.2937048454022688e-07,80,2.445102157810288e-05,win,main,,
medqa,0.7,majority,race,0.8675,0.0,0.8675,0.7975,0.9225,1.4824183848018544e-16,80,3.691221778156618e-14,win,main,,
medqa,0.7,ds_onecoin,race,0.8675,0.0,0.8675,0.8025,0.925,1.4824183848018544e-16,80,3.691221778156618e-14,win,main,,
medqa,0.7,aip_gated,race,0.8675,0.8741666666666668,-0.006666666666666665,-0.01833333333333333,0.0033333333333333375,0.714725979514089,80,1.0,tie,main,,
medqa,0.7,aip_soft,race,0.8675,0.8741666666666668,-0.006666666666666665,-0.018333333333333333,0.0033541666666665605,0.714725979514089,80,1.0,tie,main,,
medqa,0.8,self,race,0.8524999999999998,0.78125,0.07125000000000001,0.05249999999999999,0.09128124999999984,2.7853670142142213e-09,80,5.5428803582863e-07,win,main,,
medqa,0.8,majority,race,0.8524999999999998,0.0,0.8524999999999998,0.7950000000000002,0.9075,6.631556426016164e-16,80,1.5716788729658308e-13,win,main,,
medqa,0.8,ds_onecoin,race,0.8524999999999998,0.0,0.8524999999999998,0.7950000000000002,0.905,6.631556426016164e-16,80,1.5716788729658308e-13,win,main,,
medqa,0.8,aip_gated,race,0.8524999999999998,0.8262499999999999,0.026250000000000002,0.009999999999999998,0.0425,6.345567514221002e-05,80,0.010660553423891285,win,main,,
medqa,0.8,aip_soft,race,0.8524999999999998,0.8400000000000001,0.012499999999999997,-0.0075000000000000015,0.03125,0.02241530216444803,80,1.0,tie,main,,
medqa,0.9,self,race,0.8350000000000002,0.8325000000000001,0.0025,0.0,0.0075000000000000015,0.31731050786291415,80,1.0,tie,main,,
medqa,0.9,majority,race,0.8350000000000002,0.0,0.8350000000000002,0.7725,0.8975,3.61282988940877e-16,80,8.851433229051486e-14,win,main,,
medqa,0.9,ds_onecoin,race,0.8350000000000002,0.0,0.8350000000000002,0.7724375,0.8975,3.61282988940877e-16,80,8.851433229051486e-14,win,main,,
medqa,0.9,aip_gated,race,0.8350000000000002,0.0,0.8350000000000002,0.77,0.8975000000000002,3.61282988940877e-16,80,8.851433229051486e-14,win,main,,
medqa,0.9,aip_soft,race,0.8350000000000002,0.0,0.8350000000000002,0.7675000000000001,0.8975000000000002,3.61282988940877e-16,80,8.851433229051486e-14,win,main,,
mmlu,0.0,self,race,0.925,0.82325,0.10175000000000001,0.06749374999999998,0.13649999999999998,3.4248772321102226e-07,80,6.370271651725014e-05,win,main,,
mmlu,0.0,majority,race,0.925,0.9,0.025,0.0,0.0625,0.08328098628159922,80,1.0,tie,main,,
mmlu,0.0,ds_onecoin,race,0.925,0.9049999999999999,0.019999999999999997,0.0,0.0475,0.08328098628159922,80,1.0,tie,main,,
mmlu,0.0,aip_gated,race,0.925,0.9115,0.013500000000000002,-0.0034999999999999996,0.036500000000000005,0.17609222763047716,80,1.0,tie,main,,
mmlu,0.0,aip_soft,race,0.925,0.9094999999999999,0.015500000000000003,-0.002,0.037750000000000006,0.17609222763047716,80,1.0,tie,main,,
mmlu,0.1,self,race,0.9225000000000001,0.8194444444444444,0.10305555555555557,0.07305555555555557,0.13472916666666665,4.739508237461903e-08,80,9.194645980676091e-06,win,main,,
mmlu,0.1,majority,race,0.9225000000000001,0.8949999999999999,0.027500000000000004,0.0025000000000000022,0.0625,0.05690598969811991,80,1.0,tie,main,,
mmlu,0.1,ds_onecoin,race,0.9225000000000001,0.9125,0.009999999999999998,0.0,0.03,0.15730741684009697,80,1.0,tie,main,,
mmlu,0.1,aip_gated,race,0.9225000000000001,0.8972222222222224,0.025277777777777777,0.005833333333333334,0.05166666666666666,0.014328837283834503,80,1.0,tie,main,,
mmlu,0.1,aip_soft,race,0.9225000000000001,0.8988888888888888,0.02361111111111111,0.004986111111111112,0.04945138888888885,0.014329512789809509,80,1.0,tie,main,,
mmlu,0.2,self,race,0.925,0.828125,0.09687500000000002,0.06656250000000001,0.12813281249999994,6.876360109356276e-08,80,1.320261140996405e-05,win,main,,
mmlu,0.2,majority,race,0.925,0.885,0.04,0.0125,0.075,0.00817056706883208,80,1.0,tie,main,,
mmlu,0.2,ds_onecoin,race,0.925,0.9225000000000001,0.002499999999999998,-0.005000000000000003,0.009999999999999998,0.5736315113269761,80,1.0,tie,main,,
mmlu,0.2,aip_gated,race,0.925,0.9246875000000001,0.00031249999999999887,-0.0059375000000000035,0.007499999999999998,0.9929035095959442,80,1.0,tie,main,,
mmlu,0.2,aip_soft,race,0.925,0.925,-1.3877787807814458e-18,-0.007500000000000002,0.007499999999999998,0.9929035095959442,80,1.0,tie,main,,
mmlu,0.3,self,race,0.9225000000000001,0.8317857142857144,0.09071428571428572,0.06321428571428571,0.12216071428571419,8.079548933844341e-08,80,1.5431938463642692e-05,win,main,,
mmlu,0.3,majority,race,0.9225000000000001,0.8375,0.085,0.0475,0.125,1.3702753774736534e-05,80,0.002384279156804157,win,main,,
mmlu,0.3,ds_onecoin,race,0.9225000000000001,0.9225000000000001,-1.3877787807814458e-18,-0.010000000000000002,0.009999999999999998,0.9898367587896493,80,1.0,tie,main,,
mmlu,0.3,aip_gated,race,0.9225000000000001,0.9267857142857142,-0.004285714285714287,-0.011785714285714288,0.0007142857142857145,0.5538940370211425,80,1.0,tie,main,,
mmlu,0.3,aip_soft,race,0.9225000000000001,0.924642857142857,-0.0021428571428571434,-0.007500000000000002,0.0010714285714285717,0.9929035095959442,80,1.0,tie,main,,
mmlu,0.4,self,race,0.9200000000000002,0.8391666666666666,0.08083333333333331,0.05541666666666665,0.10624999999999998,8.086530167060102e-08,80,1.5431938463642692e-05,win,main,,
mmlu,0.4,majority,race,0.9200000000000002,0.7725000000000001,0.14750000000000002,0.09,0.20999999999999996,1.796392350536278e-06,80,0.00032514701544706634,win,main,,
mmlu,0.4,ds_onecoin,race,0.9200000000000002,0.9225,-0.0025000000000000014,-0.015,0.007499999999999998,0.6382937065250688,80,1.0,tie,main,,
mmlu,0.4,aip_gated,race,0.9200000000000002,0.9295833333333332,-0.009583333333333336,-0.02458333333333334,0.002927083333333273,0.2468424224521626,80,1.0,tie,main,,
mmlu,0.4,aip_soft,race,0.9200000000000002,0.9295833333333332,-0.009583333333333336,-0.023333333333333334,0.0008437499999999455,0.24484858460377745,80,1.0,tie,main,,
mmlu,0.5,self,race,0.9185000000000001,0.8295,0.089,0.061499999999999985,0.11751249999999994,1.907325322662466e-07,80,3.5857716066054364e-05,win,main,,
mmlu,0.5,majority,race,0.9185000000000001,0.265,0.6535,0.561975,0.7424999999999999,6.023357074382349e-14,80,1.3191151992897344e-11,win,main,,
mmlu,0.5,ds_onecoin,race,0.9185000000000001,0.0,0.9185000000000001,0.857,0.9685,1.9209981068262828e-17,80,5.148274926294438e-15,win,main,,
mmlu,0.5,aip_gated,race,0.9185000000000001,0.9359999999999999,-0.0175,-0.039512500000000006,-0.0015,0.23697247614427597,80,1.0,tie,main,,
mmlu,0.5,aip_soft,race,0.9185000000000001,0.9365,-0.018000000000000002,-0.0385,-0.0020000000000000005,0.23697247614427597,80,1.0,tie,main,,
mmlu,0.6,self,race,0.9125,0.85,0.062499999999999986,0.04312499999999999,0.08374999999999999,3.383526948969105e-07,80,6.327195394572227e-05,win,main,,
mmlu,0.6,majority,race,0.9125,0.0,0.9125,0.8549374999999999,0.9649999999999999,3.5415049685841465e-17,80,9.349573117062147e-15,win,main,,
mmlu,0.6,ds_onecoin,race,0.9125,0.0,0.9125,0.8550000000000001,0.9625,3.5415049685841465e-17,80,9.349573117062147e-15,win,main,,
mmlu,0.6,aip_gated,race,0.9125,0.93,-0.017499999999999998,-0.035625,-0.003124999999999996,0.2808770802224073,80,1.0,tie,main,,
mmlu,0.6,aip_soft,race,0.9125,0.93125,-0.01875,-0.03625,-0.004374999999999999,0.05503008699885666,80,1.0,tie,main,,
mmlu,0.7,self,race,0.905,0.8408333333333331,0.06416666666666668,0.044166666666666674,0.08585416666666659,2.984459615530632e-08,80,5.879385442595345e-06,win,main,,
mmlu,0.7,majority,race,0.905,0.0,0.905,0.8458333333333332,0.9541666666666668,6.675141744157837e-17,80,1.7422119952251953e-14,win,main,,
mmlu,0.7,ds_onecoin,race,0.905,0.0,0.905,0.8483333333333334,0.9525208333333333,6.675141744157837e-17,80,1.7422119952251953e-14,win,main,,
mmlu,0.7,aip_gated,race,0.905,0.9208333333333334,-0.01583333333333333,-0.0391875,0.005000000000000004,0.9247893248589031,80,1.0,tie,main,,
mmlu,0.7,aip_soft,race,0.905,0.925,-0.02,-0.043333333333333335,4.1980308118636835e-18,0.6695706150689382,80,1.0,tie,main,,
mmlu,0.8,self,race,0.90625,0.8524999999999998,0.053749999999999985,0.03874999999999999,0.06999999999999999,1.9788717357982367e-08,80,3.918166036880509e-06,win,main,,
mmlu,0.8,majority,race,0.90625,0.0,0.90625,0.85125,0.9512499999999999,2.0977960357704173e-16,80,5.1815562083529305e-14,win,main,,
mmlu,0.8,ds_onecoin,race,0.90625,0.0,0.90625,0.8537500000000001,0.9550000000000001,2.0977960357704173e-16,80,5.1815562083529305e-14,win,main,,
mmlu,0.8,aip_gated,race,0.90625,0.88375,0.022499999999999992,0.00624999999999999,0.03749999999999999,0.00022957604830171495,80,0.03581386353506753,win,main,,
mmlu,0.8,aip_soft,race,0.90625,0.88375,0.022499999999999992,0.006249999999999994,0.03749999999999999,0.00022957604830171495,80,0.03581386353506753,win,main,,
mmlu,0.9,self,race,0.8625,0.86,0.002500000000000001,0.0,0.007500000000000002,0.31731050786291415,80,1.0,tie,main,,
mmlu,0.9,majority,race,0.8625,0.0,0.8625,0.8024999999999999,0.9125,6.058535333589637e-16,80,1.4601070153951027e-13,win,main,,
mmlu,0.9,ds_onecoin,race,0.8625,0.0,0.8625,0.805,0.915,6.058535333589637e-16,80,1.4601070153951027e-13,win,main,,
mmlu,0.9,aip_gated,race,0.8625,0.0,0.8625,0.8074999999999999,0.9125,6.058535333589637e-16,80,1.4601070153951027e-13,win,main,,
mmlu,0.9,aip_soft,race,0.8625,0.0,0.8625,0.8075000000000001,0.9175000000000001,6.058535333589637e-16,80,1.4601070153951027e-13,win,main,,
arc,0.3,self,race,0.9875,0.9351190476190476,0.052380952380952396,0.027366071428571434,0.08154761904761906,0.00022983931845714352,80,0.1558310579139433,tie,zoo,attractor,1.0
arc,0.3,majority,race,0.9875,0.9,0.08750000000000001,0.04166666666666667,0.1375,0.0005387471151971827,80,0.3454332106639977,tie,zoo,attractor,1.0
arc,0.3,ds_onecoin,race,0.9875,0.9958333333333333,-0.008333333333333335,-0.020833333333333336,0.0,0.15730741684009697,80,1.0,tie,zoo,attractor,1.0
arc,0.3,aip_gated,race,0.9875,1.0,-0.0125,-0.03333333333333334,0.0,0.15730741684009697,80,1.0,tie,zoo,attractor,1.0
arc,0.3,aip_soft,race,0.9875,1.0,-0.0125,-0.03333333333333334,0.0,0.15730741684009697,80,1.0,tie,zoo,attractor,1.0
arc,0.3,self,race,0.9541666666666666,0.9351190476190476,0.019047619047619056,-0.00654761904761904,0.045238095238095244,0.03626451604138475,80,1.0,tie,zoo,camouflage,0.7
arc,0.3,majority,race,0.9541666666666666,0.9166666666666667,0.0375,0.008333333333333333,0.075,0.02537139393886399,80,1.0,tie,zoo,camouflage,0.7
arc,0.3,ds_onecoin,race,0.9541666666666666,0.9208333333333334,0.03333333333333334,0.004166666666666667,0.075,0.09819375944180565,80,1.0,tie,zoo,camouflage,0.7
arc,0.3,aip_gated,race,0.9541666666666666,0.9238095238095237,0.03035714285714286,-0.0011904761904761897,0.06785714285714285,0.24285759148963215,80,1.0,tie,zoo,camouflage,0.7
arc,0.3,aip_soft,race,0.9541666666666666,0.9238095238095237,0.03035714285714286,0.0017857142857142857,0.06904761904761905,0.24285759148963215,80,1.0,tie,zoo,camouflage,0.7
arc,0.3,self,race,0.9625,0.9351190476190476,0.027380952380952384,0.005342261904761906,0.05059523809523812,0.007614536753627199,80,1.0,tie,zoo,camouflage,0.9
